"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-65.20","44.40","KEJIMKUJIK 1","8202592","2011-01-01","2011","01","01","","8.4","","-0.9","","3.8","","14.2","","0.0","","","M","","M","0.0","","12","","","","<31",""
"-65.20","44.40","KEJIMKUJIK 1","8202592","2011-01-02","2011","01","02","","1.5","","-1.0","","0.3","","17.7","","0.0","","","M","","M","3.1","","10","","","","<31",""
"-65.20","44.40","KEJIMKUJIK 1","8202592","2011-01-03","2011","01","03","","0.9","","-5.6","","-2.4","","20.4","","0.0","","","M","","M","16.3","","6","","","","<31",""
"-65.20","44.40","KEJIMKUJIK 1","8202592","2011-01-04","2011","01","04","","-1.8","","-7.2","","-4.5","","22.5","","0.0","","","M","","M","0.6","","7","","","","<31",""
"-65.20","44.40","KEJIMKUJIK 1","8202592","2011-01-05","2011","01","05","","-0.1","","-9.4","","-4.8","","22.8","","0.0","","0.0","","","M","0.7","","4","","","","<31",""
"-65.20","44.40","KEJIMKUJIK 1","8202592","2011-01-06","2011","01","06","","-1.4","","-9.0","","-5.2","","23.2","","0.0","","0.0","","","M","0.6","","7","","","","<31",""
"-65.20","44.40","KEJIMKUJIK 1","8202592","2011-01-07","2011","01","07","","0.1","","-6.0","","-3.0","","21.0","","0.0","","0.0","","","M","1.2","","10","","","","<31",""
"-65.20","44.40","KEJIMKUJIK 1","8202592","2011-01-08","2011","01","08","","0.5","","-2.5","","-1.0","","19.0","","0.0","","","M","","M","1.9","","10","","","","<31",""
"-65.20","44.40","KEJIMKUJIK 1","8202592","2011-01-09","2011","01","09","","-1.3","","-3.1","","-2.2","","20.2","","0.0","","0.0","","","M","1.8","","10","","34","","32",""
"-65.20","44.40","KEJIMKUJIK 1","8202592","2011-01-10","2011","01","10","","0.9","","-3.0","","-1.1","","19.1","","0.0","","","M","","M","0.0","","11","","","","<31",""
