"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-01","2026","01","01","","0.5","","-8.7","","-4.1","","22.1","","0.0","","","","","","","M","","","25","","49",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-02","2026","01","02","","-3.3","","-15.4","","-9.4","","27.4","","0.0","","","","","","","M","","","23","","68",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-03","2026","01","03","","-13.6","","-19.2","","-16.4","","34.4","","0.0","","","","","","","M","","","25","","55",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-04","2026","01","04","","-14.5","","-21.1","","-17.8","","35.8","","0.0","","","","","","","M","","","","","",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-05","2026","01","05","","-11.8","","-17.6","","-14.7","","32.7","","0.0","","","","","","","M","","","28","","39",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-06","2026","01","06","","-1.1","","-16.5","","-8.8","","26.8","","0.0","","","","","","","M","","","","M","","M"
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-07","2026","01","07","","0.1","","-3.4","","-1.7","","19.7","","0.0","","","","","","","M","","","1","","36",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-08","2026","01","08","","0.3","","-2.4","","-1.1","","19.1","","0.0","","","","","","","M","","","35","","33",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-09","2026","01","09","","2.8","","-5.5","","-1.4","","19.4","","0.0","","","","","","","M","","","18","","51",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-10","2026","01","10","","6.0","","-3.7","","1.2","","16.8","","0.0","","","","","","","M","","","26","","77",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-11","2026","01","11","","-1.2","","-3.2","","-2.2","","20.2","","0.0","","","","","","","M","","","5","","40",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-12","2026","01","12","","-2.0","","-8.9","","-5.5","","23.5","","0.0","","","","","","","M","","","26","","72",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-13","2026","01","13","","1.6","","-7.8","","-3.1","","21.1","","0.0","","","","","","","M","","","25","","36",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-14","2026","01","14","","7.4","","0.9","","4.2","","13.8","","0.0","","","","","","","M","","","20","","52",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-15","2026","01","15","","6.7","","3.1","","4.9","","13.1","","0.0","","","","","","","M","","","","M","","M"
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-16","2026","01","16","","5.2","","-10.6","","-2.7","","20.7","","0.0","","","","","","","M","","","25","","77",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-17","2026","01","17","","-1.7","","-10.9","","-6.3","","24.3","","0.0","","","","","","","M","","","24","","36",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2026-01-18","2026","01","18","","-1.1","","-7.6","","-4.4","","22.4","","0.0","","","","","","","M","","","","M","","M"
